pecha id,language,url
PE7E81E81,en,https://github.com/OpenPecha/PE7E81E81
P3FCC84DA,de,https://github.com/OpenPecha/P3FCC84DA
PAD80D4BA,es,https://github.com/OpenPecha/PAD80D4BA
PDC31D7AA,fr,https://github.com/OpenPecha/PDC31D7AA
P562C2A5A,it,https://github.com/OpenPecha/P562C2A5A
P32DF714D,zh,https://github.com/OpenPecha/P32DF714D
P422D93A4,bo,https://github.com/OpenPecha/P422D93A4
